,Id,protoform,DoT,DoS,DoF,class
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have audspec_lengthl1norm_sma-related features at low level.",0.0,0.02666666666666667,0.052229751078779536,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have audspec_lengthl1norm_sma-related features at medium level.",0.0,0.056666666666666664,0.052229751078779536,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have audspec_lengthl1norm_sma-related features at high level.",1.0,0.06,0.052229751078779536,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have audspec_lengthl1norm_sma-related features at low level.",1.0,0.2633333333333333,0.2812680058232314,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have audspec_lengthl1norm_sma-related features at medium level.",0.0,0.07333333333333333,0.2812680058232314,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have audspec_lengthl1norm_sma-related features at high level.",0.0,0.03333333333333333,0.2812680058232314,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at low level.",0.0,0.2733333333333333,0.7150827865258363,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at medium level.",0.0,0.49333333333333335,0.7150827865258363,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at high level.",0.03240731353021498,0.49666666666666665,0.7150827865258363,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at low level.",1.0,0.09,0.04534819539336059,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at medium level.",0.0,0.08,0.04534819539336059,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at high level.",0.0,0.0,0.04534819539336059,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at low level.",1.0,0.25333333333333335,0.23623568474746975,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at medium level.",0.0,0.04,0.23623568474746975,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have audspecrasta_lengthl1norm_sma-related features at high level.",0.0,0.0,0.23623568474746975,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have pcm_rmsenergy_sma-related features at low level.",0.02545613574375661,0.5233333333333333,0.766297566690558,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have pcm_rmsenergy_sma-related features at medium level.",0.0,0.51,0.766297566690558,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have pcm_rmsenergy_sma-related features at high level.",0.0,0.31333333333333335,0.766297566690558,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_rmsenergy_sma-related features at low level.",0.0,0.0,0.06934103621388361,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_rmsenergy_sma-related features at medium level.",0.0,0.04,0.06934103621388361,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have pcm_rmsenergy_sma-related features at high level.",1.0,0.14666666666666667,0.06934103621388361,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_rmsenergy_sma-related features at low level.",0.0,0.0,0.16102806376222473,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_rmsenergy_sma-related features at medium level.",0.0,0.0,0.16102806376222473,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have pcm_rmsenergy_sma-related features at high level.",1.0,0.18666666666666668,0.16102806376222473,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at low level.",0.0,0.6166666666666667,0.6071092321413019,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at medium level.",0.0,0.4,0.6071092321413019,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at high level.",0.0,0.38666666666666666,0.6071092321413019,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at low level.",0.0,0.16,0.09553704911549205,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at medium level.",0.0,0.14666666666666667,0.09553704911549205,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at high level.",1.0,0.17,0.09553704911549205,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at low level.",0.0,0.17666666666666667,0.2940203854098728,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at medium level.",0.0,0.15,0.2940203854098728,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_0_-related features at high level.",1.0,0.2966666666666667,0.2940203854098728,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at low level.",0.0,0.2633333333333333,0.6422806752608413,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at medium level.",0.0,0.43,0.6422806752608413,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at high level.",0.3657773119097952,0.45,0.6422806752608413,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at low level.",1.0,0.12666666666666668,0.1025993149859247,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at medium level.",0.0,0.16666666666666666,0.1025993149859247,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at high level.",0.0,0.06666666666666667,0.1025993149859247,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at low level.",1.0,0.2633333333333333,0.2517866764199007,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at medium level.",0.0,0.15666666666666668,0.2517866764199007,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_1_-related features at high level.",0.0,0.04666666666666667,0.2517866764199007,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at low level.",0.41058942553838806,0.71,0.6729869913230264,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at medium level.",0.0,0.48,0.6729869913230264,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at high level.",0.0,0.29333333333333333,0.6729869913230264,0
3,3.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at low level.",0.0,0.17333333333333334,0.07661646623398477,0
4,4.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at medium level.",1.0,0.15666666666666668,0.07661646623398477,0
5,5.0,"Among records that contribute around zero to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at high level.",0.0,0.12666666666666668,0.07661646623398477,0
6,6.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at low level.",0.0,0.11333333333333333,0.2470632091096556,0
7,7.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at medium level.",0.0,0.11,0.2470632091096556,0
8,8.0,"Among records that contribute positively to predicting 0 class, most of them have audSpec_Rfilt_sma_compare_2_-related features at high level.",1.0,0.25666666666666665,0.2470632091096556,0
0,0.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_3_-related features at low level.",0.14830957179079343,0.4533333333333333,0.693684512886988,0
1,1.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_3_-related features at medium level.",0.0,0.45,0.693684512886988,0
2,2.0,"Among records that contribute against predicting 0 class, most of them have audSpec_Rfilt_sma_compare_3_-related features at high level.",0.0,0.65,0.693684512886988,0
